Country,Code,Date,Confirmed,Days since confirmed
Germany,DEU,2020-05-13,915.57143,69.0
Germany,DEU,2020-05-14,878.28571,70.0
Germany,DEU,2020-05-15,836.0,71.0
Germany,DEU,2020-05-16,745.85714,72.0
Germany,DEU,2020-05-17,733.85714,73.0
Germany,DEU,2020-05-18,731.71429,74.0
Germany,DEU,2020-05-19,671.71429,75.0
Germany,DEU,2020-05-20,671.57143,76.0
Germany,DEU,2020-05-21,644.71429,77.0
Germany,DEU,2020-05-22,580.0,78.0
Germany,DEU,2020-05-23,582.57143,79.0
Germany,DEU,2020-05-24,560.85714,80.0
Germany,DEU,2020-05-25,553.28571,81.0
Germany,DEU,2020-05-26,541.71429,82.0
Germany,DEU,2020-05-27,479.57143,83.0
Germany,DEU,2020-05-28,423.57143,84.0
Germany,DEU,2020-05-29,463.71429,85.0
Germany,DEU,2020-05-30,478.0,86.0
Germany,DEU,2020-05-31,457.28571,87.0
Germany,DEU,2020-06-01,463.57143,88.0
Germany,DEU,2020-06-02,432.28571,89.0
Germany,DEU,2020-06-03,429.42857,90.0
Germany,DEU,2020-06-04,435.28571,91.0
Germany,DEU,2020-06-05,401.85714,92.0
Germany,DEU,2020-06-06,354.57143,93.0
Germany,DEU,2020-06-07,356.71429,94.0
Germany,DEU,2020-06-08,339.71429,95.0
Germany,DEU,2020-06-09,359.28571,96.0
Germany,DEU,2020-06-10,355.85714,97.0
Germany,DEU,2020-06-11,378.85714,98.0
Germany,DEU,2020-06-12,343.28571,99.0
Germany,DEU,2020-06-13,334.85714,100.0
Germany,DEU,2020-06-14,327.14286,101.0
Ghana,GHA,2020-03-13,,-31.0
Ghana,GHA,2020-03-14,,-30.0
Ghana,GHA,2020-03-15,,-29.0
Ghana,GHA,2020-03-16,0.66667,-28.0
Ghana,GHA,2020-03-17,1.5,-27.0
Ghana,GHA,2020-03-18,1.2,-26.0
Ghana,GHA,2020-03-19,1.16667,-25.0
Ghana,GHA,2020-03-20,1.5,-24.0
Ghana,GHA,2020-03-21,2.0,-23.0
Ghana,GHA,2020-03-22,2.71429,-22.0
Ghana,GHA,2020-03-23,3.14286,-21.0
Ghana,GHA,2020-03-24,3.0,-20.0
Ghana,GHA,2020-03-25,6.71429,-19.0
Ghana,GHA,2020-03-26,8.71429,-18.0
Ghana,GHA,2020-03-27,17.28571,-17.0
Ghana,GHA,2020-03-28,17.28571,-16.0
Ghana,GHA,2020-03-29,17.14286,-15.0
Ghana,GHA,2020-03-30,18.28571,-14.0
Ghana,GHA,2020-03-31,17.85714,-13.0
Ghana,GHA,2020-04-01,14.14286,-12.0
Ghana,GHA,2020-04-02,18.14286,-11.0
Ghana,GHA,2020-04-03,10.28571,-10.0
Ghana,GHA,2020-04-04,9.71429,-9.0
Ghana,GHA,2020-04-05,10.42857,-8.0
Ghana,GHA,2020-04-06,8.85714,-7.0
Ghana,GHA,2020-04-07,19.28571,-6.0
Ghana,GHA,2020-04-08,19.28571,-5.0
Ghana,GHA,2020-04-09,16.85714,-4.0
Ghana,GHA,2020-04-10,24.85714,-3.0
Ghana,GHA,2020-04-11,24.71429,-2.0
Ghana,GHA,2020-04-12,27.71429,-1.0
Ghana,GHA,2020-04-13,50.28571,0.0
Ghana,GHA,2020-04-14,39.85714,1.0
Ghana,GHA,2020-04-15,49.85714,2.0
Ghana,GHA,2020-04-16,46.85714,3.0
Ghana,GHA,2020-04-17,37.57143,4.0
Ghana,GHA,2020-04-18,37.57143,5.0
Ghana,GHA,2020-04-19,60.85714,6.0
Ghana,GHA,2020-04-20,68.0,7.0
Ghana,GHA,2020-04-21,68.0,8.0
Ghana,GHA,2020-04-22,58.0,9.0
Ghana,GHA,2020-04-23,73.28571,10.0
Ghana,GHA,2020-04-24,73.28571,11.0
Ghana,GHA,2020-04-25,91.14286,12.0
Ghana,GHA,2020-04-26,63.57143,13.0
Ghana,GHA,2020-04-27,72.57143,14.0
Ghana,GHA,2020-04-28,72.57143,15.0
Ghana,GHA,2020-04-29,89.85714,16.0
Ghana,GHA,2020-04-30,73.85714,17.0
Ghana,GHA,2020-05-01,131.42857,18.0
Ghana,GHA,2020-05-02,113.57143,19.0
Ghana,GHA,2020-05-03,127.14286,20.0
Ghana,GHA,2020-05-04,88.42857,21.0
Ghana,GHA,2020-05-05,167.0,22.0
Ghana,GHA,2020-05-06,149.71429,23.0
Ghana,GHA,2020-05-07,202.85714,24.0
Ghana,GHA,2020-05-08,145.28571,25.0
Ghana,GHA,2020-05-09,276.85714,26.0
Ghana,GHA,2020-05-10,299.14286,27.0
Ghana,GHA,2020-05-11,299.14286,28.0
Ghana,GHA,2020-05-12,283.0,29.0
Ghana,GHA,2020-05-13,344.0,30.0
Ghana,GHA,2020-05-14,331.0,31.0
Ghana,GHA,2020-05-15,348.42857,32.0
Ghana,GHA,2020-05-16,232.28571,33.0
Ghana,GHA,2020-05-17,210.28571,34.0
Ghana,GHA,2020-05-18,210.28571,35.0
Ghana,GHA,2020-05-19,147.85714,36.0
Ghana,GHA,2020-05-20,138.42857,37.0
Ghana,GHA,2020-05-21,123.0,38.0
Ghana,GHA,2020-05-22,136.57143,39.0
Ghana,GHA,2020-05-23,139.85714,40.0
Ghana,GHA,2020-05-24,126.0,41.0
Ghana,GHA,2020-05-25,135.42857,42.0
Ghana,GHA,2020-05-26,153.28571,43.0
Ghana,GHA,2020-05-27,145.85714,44.0
Ghana,GHA,2020-05-28,147.71429,45.0
Ghana,GHA,2020-05-29,116.71429,46.0
Ghana,GHA,2020-05-30,142.71429,47.0
Ghana,GHA,2020-05-31,164.42857,48.0
Ghana,GHA,2020-06-01,198.14286,49.0
Ghana,GHA,2020-06-02,180.28571,50.0
Ghana,GHA,2020-06-03,168.57143,51.0
Ghana,GHA,2020-06-04,177.85714,52.0
Ghana,GHA,2020-06-05,226.0,53.0
Ghana,GHA,2020-06-06,221.71429,54.0
Ghana,GHA,2020-06-07,242.0,55.0
Ghana,GHA,2020-06-08,224.0,56.0
Ghana,GHA,2020-06-09,262.85714,57.0
Ghana,GHA,2020-06-10,272.0,58.0
Ghana,GHA,2020-06-11,258.57143,59.0
Ghana,GHA,2020-06-12,210.42857,60.0
Ghana,GHA,2020-06-13,278.57143,61.0
Ghana,GHA,2020-06-14,236.57143,62.0
Gibraltar,GIB,2020-03-22,3.33333,
Gibraltar,GIB,2020-03-23,3.75,
Gibraltar,GIB,2020-03-24,3.0,
Gibraltar,GIB,2020-03-25,2.5,
Gibraltar,GIB,2020-03-26,3.71429,
Gibraltar,GIB,2020-03-27,3.57143,
Gibraltar,GIB,2020-03-28,6.42857,
Gibraltar,GIB,2020-03-29,6.57143,
Gibraltar,GIB,2020-03-30,7.14286,
Gibraltar,GIB,2020-03-31,7.71429,
Gibraltar,GIB,2020-04-01,7.71429,
Gibraltar,GIB,2020-04-02,6.14286,
Gibraltar,GIB,2020-04-03,7.57143,
Gibraltar,GIB,2020-04-04,5.71429,
Gibraltar,GIB,2020-04-05,6.0,
Gibraltar,GIB,2020-04-06,5.42857,
Gibraltar,GIB,2020-04-07,5.71429,
Gibraltar,GIB,2020-04-08,6.28571,
Gibraltar,GIB,2020-04-09,7.28571,
Gibraltar,GIB,2020-04-10,5.0,
Gibraltar,GIB,2020-04-11,4.57143,
Gibraltar,GIB,2020-04-12,4.42857,
Gibraltar,GIB,2020-04-13,3.71429,
Gibraltar,GIB,2020-04-14,2.85714,
Gibraltar,GIB,2020-04-15,2.28571,
Gibraltar,GIB,2020-04-16,1.57143,
Gibraltar,GIB,2020-04-17,1.42857,
Gibraltar,GIB,2020-04-18,0.85714,
Gibraltar,GIB,2020-04-19,0.57143,
Gibraltar,GIB,2020-04-20,0.57143,
Gibraltar,GIB,2020-04-21,0.57143,
Gibraltar,GIB,2020-04-22,0.57143,
Gibraltar,GIB,2020-04-23,0.28571,
Gibraltar,GIB,2020-04-24,0.0,
Gibraltar,GIB,2020-04-25,0.0,
Gibraltar,GIB,2020-04-26,0.42857,
Gibraltar,GIB,2020-04-27,1.14286,
Gibraltar,GIB,2020-04-28,1.14286,
Gibraltar,GIB,2020-04-29,1.14286,
Gibraltar,GIB,2020-04-30,1.14286,
Gibraltar,GIB,2020-05-01,1.57143,
Gibraltar,GIB,2020-05-02,1.57143,
Gibraltar,GIB,2020-05-03,1.14286,
Gibraltar,GIB,2020-05-04,0.42857,
Gibraltar,GIB,2020-05-05,0.42857,
Gibraltar,GIB,2020-05-06,0.42857,
Gibraltar,GIB,2020-05-07,0.42857,
Gibraltar,GIB,2020-05-08,0.0,
Gibraltar,GIB,2020-05-09,0.28571,
Gibraltar,GIB,2020-05-10,0.28571,
Gibraltar,GIB,2020-05-11,0.28571,
Gibraltar,GIB,2020-05-12,0.42857,
Gibraltar,GIB,2020-05-13,0.42857,
Gibraltar,GIB,2020-05-14,0.42857,
Gibraltar,GIB,2020-05-15,0.42857,
Gibraltar,GIB,2020-05-16,0.14286,
Gibraltar,GIB,2020-05-17,0.14286,
Gibraltar,GIB,2020-05-18,0.14286,
Gibraltar,GIB,2020-05-19,0.0,
Gibraltar,GIB,2020-05-20,0.0,
Gibraltar,GIB,2020-05-21,0.28571,
Gibraltar,GIB,2020-05-22,0.57143,
Gibraltar,GIB,2020-05-23,0.57143,
Gibraltar,GIB,2020-05-24,0.57143,
Gibraltar,GIB,2020-05-25,0.57143,
Gibraltar,GIB,2020-05-26,1.14286,
Gibraltar,GIB,2020-05-27,1.14286,
Gibraltar,GIB,2020-05-28,1.14286,
Gibraltar,GIB,2020-05-29,0.85714,
Gibraltar,GIB,2020-05-30,1.42857,
Gibraltar,GIB,2020-05-31,1.42857,
Gibraltar,GIB,2020-06-01,2.57143,
Gibraltar,GIB,2020-06-02,2.14286,
Gibraltar,GIB,2020-06-03,2.42857,
Gibraltar,GIB,2020-06-04,2.28571,
Gibraltar,GIB,2020-06-05,2.28571,
Gibraltar,GIB,2020-06-06,1.85714,
Gibraltar,GIB,2020-06-07,1.85714,
Gibraltar,GIB,2020-06-08,0.85714,
Gibraltar,GIB,2020-06-09,0.85714,
Gibraltar,GIB,2020-06-10,0.57143,
Gibraltar,GIB,2020-06-11,0.42857,
Gibraltar,GIB,2020-06-12,0.42857,
Gibraltar,GIB,2020-06-13,0.28571,
Gibraltar,GIB,2020-06-14,0.28571,
Greece,GRC,2020-01-02,0.0,-74.0
Greece,GRC,2020-01-03,0.0,-73.0
Greece,GRC,2020-01-04,0.0,-72.0
Greece,GRC,2020-01-05,0.0,-71.0
Greece,GRC,2020-01-06,0.0,-70.0
Greece,GRC,2020-01-07,0.0,-69.0
Greece,GRC,2020-01-08,0.0,-68.0
Greece,GRC,2020-01-09,0.0,-67.0
Greece,GRC,2020-01-10,0.0,-66.0
Greece,GRC,2020-01-11,0.0,-65.0
Greece,GRC,2020-01-12,0.0,-64.0
Greece,GRC,2020-01-13,0.0,-63.0
Greece,GRC,2020-01-14,0.0,-62.0
Greece,GRC,2020-01-15,0.0,-61.0
Greece,GRC,2020-01-16,0.0,-60.0
Greece,GRC,2020-01-17,0.0,-59.0
Greece,GRC,2020-01-18,0.0,-58.0
Greece,GRC,2020-01-19,0.0,-57.0
Greece,GRC,2020-01-20,0.0,-56.0
Greece,GRC,2020-01-21,0.0,-55.0
Greece,GRC,2020-01-22,0.0,-54.0
Greece,GRC,2020-01-23,0.0,-53.0
Greece,GRC,2020-01-24,0.0,-52.0
Greece,GRC,2020-01-25,0.0,-51.0
Greece,GRC,2020-01-26,0.0,-50.0
Greece,GRC,2020-01-27,0.0,-49.0
Greece,GRC,2020-01-28,0.0,-48.0
Greece,GRC,2020-01-29,0.0,-47.0
Greece,GRC,2020-01-30,0.0,-46.0
Greece,GRC,2020-01-31,0.0,-45.0
Greece,GRC,2020-02-01,0.0,-44.0
Greece,GRC,2020-02-02,0.0,-43.0
Greece,GRC,2020-02-03,0.0,-42.0
Greece,GRC,2020-02-04,0.0,-41.0
Greece,GRC,2020-02-05,0.0,-40.0
Greece,GRC,2020-02-06,0.0,-39.0
Greece,GRC,2020-02-07,0.0,-38.0
Greece,GRC,2020-02-08,0.0,-37.0
Greece,GRC,2020-02-09,0.0,-36.0
Greece,GRC,2020-02-10,0.0,-35.0
